buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,id_new_ip3_4m,id_ip3_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d
400053285580,1,1,4,1,0,1290572.5172413792,1659324.4352777535,0.0015168368894731522,0.008026346377989454,18834.48275862069,16295.001896330878,1,5,1.0,5.17031720492501E9,0.6335720164242634,28303.41858141858
400056489804,1,1,3,0,0,1568500.0,0.0,0.0,0.0,118500.0,0.0,1,1,1.0,223001.0,-0.014302758620689656,13116.7
400056495672,1,1,1,1,1,115166.66666666667,86950.49677195001,0.0,0.0,11833.333333333334,2953.340857778225,0,1,1.0,110000.0,0.5987122043861157,20192.397660818715
400056744145,1,1,4,1,0,1244400.0,0.0,0.0,0.0,168000.0,0.0,1,26,1.0,1056466.6666666667,0.5403022855529445,0.0
400057977885,1,1,2,1,0,392000.0,0.0,0.0,0.0,24000.0,0.0,1,19,1.0,669190.6153846154,0.0030428432327166506,0.0
400058379819,1,1,2,1,0,8151900.0,0.0,0.003666630000366663,0.0,2784000.0,0.0,1,10,1.0,5367900.0,0.4332277478618942,0.0
400059054919,1,1,1,1,0,319973.75,133520.41261615205,0.0,0.0,47575.0,13692.40209021047,0,12,1.0,170600.0,0.7052910701966788,30000.0
400060518636,1,2,6,1,0,590833.3333333334,633332.4999994517,0.0,0.0,35166.666666666664,39833.68200684218,1,32,1.0,1737910.9411764706,0.5339391989198137,212470.8795180723
400063509361,1,2,4,1,0,1555200.0,1721828.9578236276,0.0,0.0,861800.0,1038748.5547523039,1,9,1.0,1473959.1666666667,0.6001137139013079,28756.87254901961
400063542020,1,1,1,1,0,104872.0,56010.45588102278,0.0,0.0,8600.0,2404.1630560342614,0,16,1.0,135000.0,0.7028992253579806,13044.964028776978
400064451690,1,1,1,1,0,2380590.0,2442.191638672117,0.0,0.0,56750.0,9093.266739736606,1,14,1.0,2335360.0,0.6026224530755205,0.0
400064502172,1,1,5,1,0,1299928.0,1327875.8791152132,0.0,0.0,17780.0,10343.771072486088,1,5,1.0,3105340.0,0.59,33850.723237597915
400065228732,1,1,2,1,0,112475.0,47884.254980108024,0.0,0.0,6500.0,999.9999999999999,0,8,1.0,156000.0,0.6503412236015217,10880.070992789795
400067919314,1,1,3,1,1,634471.8333333334,859173.0634938878,0.0024566371502504156,0.0047897898747580065,23083.333333333332,20667.84270847401,1,10,1.0,5.041400100359981E9,0.6334266263922895,29270.294307196564
400068129574,1,1,3,1,1,360833.3333333333,300026.2025594135,0.0,0.0,14333.333333333334,14974.051630144135,1,8,1.0,4.886924248415672E9,0.0,0.0
400068168781,1,1,3,1,0,320742.6,361644.38695248676,0.009812812358019082,0.019625624716038164,34900.0,9800.0,1,3,1.0,1001761.972972973,0.30189917057742327,23730.12303013547
400068954493,1,1,4,1,0,383840.1818181818,985789.4795427874,0.013586073500967117,0.017212170287661886,23966.666666666668,54717.679450470525,1,7,1.0,4.689927391199118E9,0.793332231538649,6712.200370701777
400070046566,1,1,1,1,0,552500.0,0.0,0.0,0.0,27500.0,0.0,1,2,1.0,105000.0,0.0,22200.0
400070067596,1,1,1,1,0,2729540.0,0.0,0.0,0.0,16000.0,0.0,1,22,1.0,2713540.0,0.0,0.0
400070199189,1,1,3,1,0,81907.66666666667,45697.76490765774,0.0,0.0,4600.0,3252.6911934581185,1,20,1.0,5.626032974066816E9,0.5036512277172518,13102.333333333334
400070907217,1,1,3,1,0,3980875.0,3525625.0,0.0,0.0,18250.0,8250.0,1,5,1.0,4005200.0,0.6047182923446635,7516.666666666667
400071822130,1,1,2,1,0,306054.0,487468.94753438985,0.0,0.0,4785.714285714285,3271.709283028225,1,2,1.0,1936837.863316583,0.7892054581262878,14761.79462767766
400072323154,1,1,4,1,0,253085.57142857142,296226.12778538134,0.0,0.0,18178.571428571428,39289.95107024239,1,1,1.0,100498.43930635838,0.6607622657337924,13176.227819548873
400073118817,1,1,3,1,0,631962.5,1059035.131248605,0.06702412868632708,0.11608919621775317,141550.0,233220.64123914932,1,6,1.0,2180002.5,0.7316935985535624,20106.886619190405
400075683091,1,1,5,1,0,1476057.2857142857,1916477.530883508,0.0,0.0,34371.42857142857,44263.93934717754,1,4,1.0,3608800.0,0.7047320939169678,169493.33333333334
400077330748,1,1,1,1,0,535499.0,0.0,0.0,0.0,35500.0,0.0,0,10,1.0,499999.0,0.0,25000.0
400077402217,1,1,4,1,0,1272725.0,2127132.424621232,0.03418803418803419,0.05921541222457701,11375.0,2724.311839712921,1,1,1.0,4215000.0,0.8081733033536774,16555.06380921689
400078227816,1,2,4,1,0,2668490.0,0.0,0.0,0.0,119000.0,0.0,1,5,1.0,2434995.0,0.49010703164139746,0.0
400078302553,1,1,2,1,1,163700.0,190509.57981161997,0.0,0.0,30000.0,9762.812094883318,1,7,1.0,714603.9333333333,0.13373305061417268,33734.996742671006
400078308498,1,1,3,1,1,795348.0,1104220.476165426,7.776599505125485E-5,1.738900512725181E-4,30433.333333333332,33281.15916784684,1,11,1.0,3859162.064516129,0.6064903980157391,12590.071364586443
400078713935,1,2,6,1,0,217609.44444444444,329668.02150837576,0.01865839814297091,0.033899512533157594,4111.764705882353,4583.844052493262,1,6,1.0,5.337178850138193E9,0.712885822142204,16833.333333333332
400082391246,1,1,3,1,0,786248.6,534635.0406937802,0.0,0.0,79300.0,56414.182613949124,1,7,1.0,1638840.46,0.5567169417219009,178228.57142857142
400084365264,1,1,2,1,0,806000.0,0.0,0.0,0.0,56000.0,0.0,1,19,1.0,148875.0,0.007500000000000001,37630.875
400084416897,1,1,4,1,0,4570500.0,279000.0,0.001234186979327368,0.001234186979327368,41500.0,0.0,1,5,1.0,4087750.0,7.214877833970418E-4,0.0
400084662231,1,1,1,1,0,241003.23076923078,488584.03039712686,0.0,0.0,28615.384615384617,14984.804926932646,1,22,1.0,1845000.0,0.6645454545454546,19067.192771084337
400085067062,1,2,2,1,1,351666.6666666667,704942.708468016,0.0,0.0,31111.11111111111,37083.822302227825,1,2,1.0,2635375.0,0.6796210414514227,18851.944649446494
400085583963,1,1,3,1,0,943518.5,866871.5,0.01966028109139719,0.018005921025443367,92500.0,74500.0,0,1,1.0,1843445.0,0.6716943653613175,15088.944444444445
400085919942,1,2,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400086093342,1,2,8,0,0,734399.1666666666,554856.8470470309,0.0,0.0,69208.33333333333,72485.47507757829,1,9,1.0,4.958208680157558E9,0.5779746868204967,663611.1111111111
400086672056,1,1,1,1,0,3038500.0,0.0,0.0,0.0,38500.0,0.0,1,10,1.0,3161216.0,0.611874212598775,0.0
400088502244,1,1,2,1,0,1861980.3333333333,2074399.3129742937,0.266417838191997,0.2953598386140786,334166.6666666667,192329.72266974812,1,9,1.0,4168500.0,0.5972580504912901,23376.16577946768
400088565580,1,1,3,1,0,2312800.0,1507434.7901871798,0.0,0.0,163500.0,85537.51613570894,1,3,1.0,4162647.6086956523,0.5599856256194737,17392.359459785363
400089345829,1,1,2,1,0,2621000.0,0.0,0.0,0.0,27000.0,0.0,1,4,1.0,2542120.0,0.6139529233105543,0.0
400089624992,1,1,3,1,0,1793457.5454545454,662542.1862014611,0.0,0.0,26200.0,18002.676568676216,1,4,1.0,2548620.2728706626,0.9043953242625431,44480.53276353276
400090050119,1,1,2,1,0,2068071.4285714286,4889364.021078022,0.0,0.0,1387928.5714285714,3366444.610613181,1,1,1.0,4410000.0,0.6662894093484585,14312.761748958954
400090092910,1,1,1,1,0,203316.2857142857,171843.53734862944,0.0,0.0,34071.42857142857,37530.39584450047,0,5,1.0,395513.3774101721,0.3890625,26876.5625
400091340722,1,1,1,0,0,253083.33333333334,461558.4485077582,0.0,0.0,79416.66666666667,147394.14751686112,1,1,1.0,1023633.3333333334,0.6436169412399284,13074.54077883909
400091739158,1,1,3,1,1,95271.52380952382,57259.669353218495,0.0,0.0,8366.666666666666,3511.251755270318,1,33,1.0,372856.7935799589,0.66664329594219,13682.401412776413
400094874944,1,1,2,1,0,4498273.333333333,23570.226039551475,0.003691448096024901,0.005220495962194754,32000.0,0.0,1,10,1.0,4343281.0,0.6063729381910459,0.0
400094967808,1,1,2,1,0,119500.0,50204.581464244875,0.0,0.0,28000.0,0.0,0,6,1.0,122857.8,0.304558893990295,46433.34
400096908541,1,1,7,1,0,419595.73333333334,511368.4288734124,0.023339585999958425,0.07134555950120818,62986.666666666664,93658.67723933657,1,3,1.0,359818.78217821784,0.4618875798011568,46433.34
400097550524,1,1,1,1,1,133173.0,16083.0,0.0,0.0,4500.0,4500.0,1,34,1.0,1152096.6756756757,0.13491942492363385,19427.027027027027
400099056928,1,1,1,1,0,813640.0,850879.2519505926,0.0,0.0,302200.0,340724.0232211401,1,9,1.0,1136250.0,0.7842437304691344,14926.10194307608
400100265258,1,1,3,1,1,3918841.6666666665,2704283.203575189,0.0,0.0,21616.666666666668,20427.303351696286,1,7,1.0,5999175.0,0.6000068852683176,25617.2265917603
400100802697,1,1,2,1,0,1407000.0,0.0,0.020876826722338204,0.0,37000.0,0.0,1,3,1.0,1310902.2222222222,0.6010336059633037,0.0
400101543626,1,1,2,1,0,2894600.0,0.0,0.0,0.0,33000.0,0.0,1,2,1.0,2861600.0,0.5108376068376068,0.0
400101822741,1,1,2,1,0,1707500.0,4000.0,0.0023371311714869996,0.0023371311714869996,11500.0,0.0,1,1,1.0,1633666.6666666667,-1.96078431372549E-4,9666.666666666666
400103268949,1,1,8,1,0,4545000.0,0.0,0.0,0.0,76000.0,0.0,1,3,1.0,2527833.090909091,0.6516372157092561,0.0
400104228570,1,1,2,1,1,910125.0,1256865.2325992102,0.0,0.0,27633.333333333332,28547.0761297117,0,7,1.0,2619600.0,0.6935781962802667,11713.59227467811
400105341343,1,1,2,1,0,2567000.0,0.0,0.0,0.0,17000.0,0.0,1,10,1.0,4303833.333333333,0.5173426206521188,0.0
400105704449,1,1,1,1,0,1536000.0,4000.0,0.0025974025974025974,0.0025974025974025974,210000.0,0.0,0,27,1.0,2327350.0,0.300250115036269,0.0
400106247483,1,1,5,1,1,930100.0,1077118.3500432996,0.0,0.0,16500.0,10290.772565750349,1,8,1.0,2337000.0,0.6940916241931783,14775.896367023754
400106724023,1,1,1,1,1,143644.38461538462,190113.15535006978,0.01889655172413793,0.06545957534812033,10107.692307692309,8555.29179814922,1,21,1.0,4.937625845887373E9,0.6335122932774703,47665.38461538462
400107600366,1,1,3,1,0,2614000.0,0.0,0.0,0.0,94000.0,0.0,1,4,1.0,2312800.0,0.6284536925857251,0.0
400108584771,1,1,3,1,0,286647.0,309112.5120744872,0.040675288461538464,0.11483652383923706,24580.0,26621.33730675452,0,35,1.0,1535513.3333333333,0.8209751931912549,47406.17550626808
400112736904,1,1,6,1,0,731857.1428571428,1659230.1656036088,0.0,0.0,15928.57142857143,8723.648366155443,1,35,1.0,1521409.5238095238,0.5760017769309149,16130.366053169733
400112982097,1,1,4,1,0,694500.0,810127.1669723628,0.0,0.0,9666.666666666666,4496.912521077347,1,4,0.9259259259259259,671116.6666666666,0.6718831273822113,9388.888888888889
400113036510,1,1,2,1,0,4022600.0,0.0,0.0,0.0,27000.0,0.0,1,2,1.0,3033229.3333333335,0.6136919126302453,0.0
400114830102,1,1,1,1,0,2416357.1428571427,750045.223126375,3.1768092921671793E-4,7.781561775941795E-4,431785.71428571426,629745.0083249601,0,7,1.0,4473840.0,0.6256228727186003,0.0
400115136020,1,1,6,1,0,97900.73333333334,61519.700717159605,0.0029577094825321776,0.011066735533247855,15500.0,14194.599912173173,1,3,1.0,4.943383709504329E9,0.6053231291140266,52400.015384615384
400116168906,1,1,2,1,1,69632.76470588235,84080.48808942774,0.0030637254901960784,0.012254901960784314,8682.35294117647,6567.4093105198735,1,10,1.0,4.94406077092689E9,0.7470467550790771,49512.432835820895
400118088129,1,1,2,1,0,122779.2,241273.19696123176,0.0,0.0,15766.666666666666,9273.378864014752,1,16,1.0,1933846.1538461538,0.6906993792428968,33552.49656750572
400118205094,1,1,4,1,0,158839.33333333334,219089.6111401806,0.002663622526636225,0.0099663629023659,14900.0,3179.0984046843637,1,21,1.0,1564619.2307692308,0.8083440390781439,25617.647058823528
400118889032,1,1,4,1,0,2244025.6666666665,1467210.2728139851,0.0,0.0,29966.666666666668,16310.596419369696,1,21,1.0,2508480.0,0.6000041375481062,10330.870967741936
400119501391,1,2,6,1,1,203151.33333333334,229771.3828514802,0.022652832393814052,0.03296343782753078,15962.962962962964,51511.0139114327,1,9,1.0,2146482.518549747,0.7671121291018662,26105.362563237773
400119621835,1,1,4,1,1,1010200.0,881900.0,0.0,0.0,34750.0,17750.0,1,24,1.0,2360400.0,0.6623817300856875,23822.395384615385
400119906629,1,1,4,1,0,177905.0,268746.80202084,0.0,0.0,12757.142857142857,14625.843774717716,1,30,1.0,1520726.4,0.7834502223732701,26705.762130177514
400121490827,1,1,2,1,0,2542000.0,0.0,0.0,0.0,67000.0,0.0,1,3,1.0,2475000.0,0.55,0.0
400123113680,1,1,3,1,0,531516.625,765104.8171098744,0.016054991092245164,0.02110926769971573,195346.625,389147.4351608068,1,1,1.0,1419500.0,0.6027545837163413,71802.63157894737
400123341271,1,1,3,0,0,284696.0,243759.67729794854,0.0,0.0,17800.0,15917.28620085723,1,32,1.0,1152096.6756756757,0.641669369684766,23347.253666270313
400124121160,1,1,4,1,0,550392.2727272727,250417.32850441732,0.0,0.0,27672.727272727272,16456.504152632777,1,3,1.0,4.9609860200718565E9,0.6885633127490949,21185.714285714286
400125756773,1,1,4,1,0,255997.5,265382.6982279553,0.0,0.0,8850.0,1972.9419656948858,1,8,1.0,141693.84590586717,0.38311059033393974,26655.430045132172
400125984289,1,1,7,0,0,539100.0,637628.136142062,0.0,0.0,226100.0,429951.4391184195,1,9,1.0,689208.0,0.345839535794665,25454.272727272728
400126923693,1,1,2,1,0,212998.4705882353,437878.18135172734,0.0,0.0,9964.70588235294,5252.10783192812,1,15,1.0,1564619.2307692308,0.7122233666363912,14705.795597484277
400127844580,1,1,1,1,0,1081800.0,718800.0,2.775310834813499E-4,2.775310834813499E-4,338500.0,323500.0,1,14,1.0,1138600.0,0.6004912280701754,21026.5
400128489256,1,3,3,0,1,4443022.875,3799555.97623431,0.0,0.0,3130312.5,3186106.508513761,1,2,1.0,4.934424878980071E9,0.6130033684401988,0.0
400128681161,1,1,1,1,0,2457500.0,0.0,0.012060301507537688,0.0,38500.0,0.0,1,13,1.0,2370020.0,0.5258063225290116,0.0
400132353919,1,1,3,1,0,438698.1666666667,373417.1457590098,0.00597442944198829,0.013359230359061952,24833.333333333332,13056.501147789259,1,17,1.0,4.935303962177112E9,0.6391096197288627,16823.777916184714
400133403843,1,1,2,1,0,1860400.0,3601302.853135237,0.0,0.0,23400.0,19815.145722401336,1,8,1.0,1.19044E7,0.021764173063615437,13774.639405204462
400135995474,1,1,2,1,1,753299.5,1272889.7312415754,0.0,0.0,15925.0,15631.758538309117,1,17,1.0,2915000.0,0.7340044508338169,11834.250323415265
400138074533,1,1,4,1,0,793361.2,815647.5589504085,0.0,0.0,129300.0,132527.95931425187,0,4,1.0,1500500.0,0.5681906324863591,21194.08784940103
400138173199,1,1,1,1,1,749225.0,730266.6477903808,0.0,0.0,96750.0,54126.587736527414,1,3,1.0,2220925.0,0.6624205624324,25394.736842105263
400138434344,1,2,5,1,0,331601.9285714286,940491.8373709321,0.0,0.0,13178.57142857143,13714.704234685412,1,10,1.0,3396570.0,0.7257075425951505,18502.647022637797
400139076293,1,1,3,1,0,1676714.0,1400286.0,0.0,0.0,21950.0,15050.0,1,8,1.0,2562700.0,0.6139551582966323,112.01354123922856
400139610561,1,1,2,1,0,4034500.0,1090540.7679984581,0.0,0.0,35333.333333333336,25927.248643506744,1,14,1.0,1614478.8461538462,0.6503862614586697,0.0
400140447930,1,1,2,1,0,1379166.6666666667,932438.1421246608,0.0,0.0,43500.0,21213.203435596424,1,10,1.0,2307733.3333333335,0.6000007991912614,3190.3081467388265
400140477511,1,1,3,1,0,2697250.0,1936250.0,0.0,0.0,69750.0,56250.0,1,2,1.0,4385250.0,0.5566666666666668,49512.432835820895
400141068964,1,1,3,1,0,37829.72727272727,29126.26839508607,0.23434417563851195,0.16459241155864412,7121.212121212121,1249.4259471568669,0,62,1.0,112750.0,0.6828339027379681,17600.809009009008
400141884946,1,1,3,1,0,381756.0,217244.0,0.0,0.0,49500.0,24500.0,1,6,1.0,105000.0,0.6659710128860806,14800.0
400142250991,1,1,1,1,0,636362.6923076923,640457.0890058953,0.0,0.0,127000.0,285908.06752682425,1,31,1.0,4.788958084537419E9,0.5605194330865387,26391.41224336505
400143945553,1,1,4,1,1,507856.0,1321720.4860849844,5.8169408707960486E-5,1.8394782166238744E-4,33818.181818181816,49891.36959766266,1,3,1.0,1874583.25,0.6020745483342613,28695.945945945947
400144746226,1,1,3,1,0,2030000.0,0.0,0.0,0.0,350000.0,0.0,1,6,1.0,1419500.0,0.5735745000593494,0.0
400145550980,1,1,1,1,1,283096.14285714284,881749.1820685465,0.0,0.0,16500.0,13047.988350699889,1,9,1.0,4185000.0,0.6279307582096157,15612.728813559323
400145751823,1,1,4,1,1,2173599.5,1187400.5,0.0,0.0,41500.0,7500.0,1,2,1.0,3245760.0,0.7476190476190475,17458.856942496495
400146495036,1,1,2,1,0,3445500.0,0.0,0.0023164905168669464,0.0,50500.0,0.0,1,13,1.0,2840333.3333333335,0.6590553158459466,0.0
400147056416,1,1,2,1,0,3724687.5,5294139.741777577,0.0,0.0,2745750.0,4649356.279368145,1,16,1.0,2560500.0,0.5999132547341665,14311.736933797909
400147440476,1,1,1,1,0,810100.0,727100.0,0.0,0.0,60500.0,37500.0,1,24,1.0,2083800.0,0.5940085457617481,11782.98712446352
400148580032,1,1,3,1,1,7552093.75,1.0715286417396221E7,0.0,0.0,225140.625,221094.37444699806,1,4,1.0,1.5E7,0.7024737588267249,1372437.791044776
400151778073,1,1,2,1,1,1088250.0,324750.0,0.005184705119896306,0.005184705119896306,102750.0,10250.0,0,6,1.0,750000.0,0.2905172025288139,24500.0
400153500450,1,1,5,1,1,1045450.0,1014550.0,0.0,0.0,34750.0,25250.0,0,10,1.0,2192500.0,0.7846440255536803,3894.686902406858
400153971754,1,1,1,1,0,2883000.0,0.0,0.0,0.0,50500.0,0.0,1,4,1.0,5715850.0,0.5179338329690231,0.0
400154751253,1,1,2,1,0,3064510.0,658760.0,0.0,0.0,52000.0,22000.0,1,8,1.0,3649270.0,0.2702919416116777,74000.0
400155717262,1,1,3,1,0,289106.5,353001.21192532755,0.0,0.0,30100.0,46866.35253569452,0,8,1.0,648544.4444444445,0.7259614586610114,35543.18443113773
400156095920,1,1,4,1,0,1031103.1,667315.9401351732,0.002806361085126286,0.00841908325537886,4080.0,4162.4031520264825,1,26,1.0,1291751.425,0.7424929961751926,27692.30769230769
400157175495,1,1,1,1,0,98361.04545454546,140425.7859513109,0.0,0.0,10459.09090909091,6229.8883027276515,1,1,1.0,125367.0243902439,0.8449879280149682,23578.96
400159320846,1,1,2,0,0,1558000.0,0.0,0.0,0.0,58000.0,0.0,1,2,1.0,1517500.0,-5.555555555555556E-4,0.0
400160823915,1,1,3,1,0,911587.5,844349.8699998419,0.0013070626195028682,0.0022638988656530352,334450.0,327550.0,0,6,1.0,1126950.0,0.6049260430811626,10389.319509650495
400161660237,1,1,4,1,0,3886750.0,3693250.0,6.587615283267457E-4,6.587615283267457E-4,583750.0,510250.0,1,3,1.0,3737653.3333333335,0.6131560606155163,13987.608
400162494897,1,1,3,1,0,852022.5,1146018.4243855986,0.0,0.0,46333.333333333336,79055.7117199988,1,15,1.0,2890137.5,0.6604700025954433,71333.33333333333
400162677833,1,1,2,1,0,4471500.0,0.0,6.704659738518271E-4,0.0,114500.0,0.0,1,1,1.0,4269800.0,0.6118363636363636,0.0
400164543452,1,1,2,1,0,3986500.0,0.0,0.0,0.0,36500.0,0.0,1,10,1.0,3650000.0,0.0,0.0
400166046168,1,1,2,1,0,750000.0,517088.161406415,0.09059426044518638,0.12311679044646771,77500.0,57879.18451395113,1,15,1.0,1935695.0,0.6504306779603743,12701.096442808954
400166106603,1,1,4,1,0,693485.625,1206646.1347818524,0.0,0.0,79125.0,36507.490669724204,1,7,1.0,3379988.888888889,0.7106070776758202,26186.536972848065
400166940535,1,1,1,1,0,3971700.0,3431579.863561389,0.0,0.0,65800.0,41767.93028149707,1,8,1.0,3990708.3333333335,0.6573862230825843,12825.228971962617
400167879846,1,1,6,1,0,2233000.0,0.0,0.0,0.0,88000.0,0.0,1,24,1.0,2145000.0,0.6100070907801677,0.0
400168905255,1,1,4,1,0,1301711.111111111,2270967.6622994607,0.0,0.0,18555.555555555555,16712.344812616884,1,31,1.0,2427400.0,0.600009503098574,16151.266666666666
400169574804,1,1,3,1,0,1669625.0,1580884.498271458,0.0,0.0,40375.0,32148.82385095915,1,15,1.0,1709766.6666666667,0.6014229578815835,16143.369822485207
400170483453,1,1,1,1,0,1194400.0,1059900.0,6.645106986222478E-4,6.645106986222478E-4,286750.0,221250.0,1,4,1.0,2488200.0,0.3008996406754182,21530.764397905758
400171245400,1,1,1,1,0,186033.33333333334,28117.05690304177,0.0,0.0,18666.666666666668,9577.171932372428,0,9,1.0,147254.7558139535,0.3061189371853569,15585.751937984496
400171464815,1,1,2,1,0,2388750.0,152750.0,0.0,0.0,883750.0,142750.0,1,5,1.0,107166.66666666667,-0.0016838487972508592,39418.36666666667
400171482555,1,1,1,1,0,239175.0,302735.0357573434,0.0,0.0,14750.0,3699.6621467371856,1,8,1.0,150000.0,0.6466872178281895,16916.666666666668
400172574280,1,1,3,1,1,288122.8333333333,593319.727192379,0.00505226604032309,0.01309669683505751,20791.666666666668,14406.969281874966,1,3,1.0,2669330.6666666665,0.7914776233698588,85109.57219251337
400173381173,1,2,3,1,0,427980.0,420111.02754708385,0.0,0.0,60833.333333333336,53504.413109782094,1,9,1.0,987179.0909090909,0.5458783305451095,28099.674475205353
400175274100,1,1,1,1,0,1935000.0,0.0,0.0,0.0,245000.0,0.0,1,17,1.0,1419907.5,0.5551463900366317,0.0
400175898080,1,1,2,1,1,429875.0,213320.29175631652,0.0,0.0,31125.0,16861.10539080994,1,16,1.0,156000.0,0.38237099360106513,10822.308823529413
400176594729,1,2,5,1,0,1053600.0,1339922.156942957,0.012908124525436599,0.01825484476867321,112500.0,125731.85753817526,1,2,1.0,2603664.0,0.6043063829787234,7416.521152115211
400176993858,1,1,4,1,0,512660.0,144627.73731203846,0.004881025015253204,0.009762050030506408,18260.0,15052.91998251502,0,4,1.0,721750.0,0.24879523493119812,106217.24137931035
400177908905,1,1,5,1,0,1477000.0,0.0,0.0,0.0,37000.0,0.0,1,28,1.0,2152742.8571428573,0.5980008021080437,0.0
400178880825,1,1,1,1,0,1504500.0,0.0,0.0,0.0,81000.0,0.0,1,25,1.0,1584180.0,0.6115448887685387,0.0
400179078344,1,1,3,1,0,288318.8,369134.6983064041,0.0,0.0,31300.0,14427.751037497146,1,9,1.0,1523169.2976190476,0.796780798969526,30119.668602054488
400181688835,1,1,2,1,0,1771000.0,120500.0,0.002411817907747965,0.002411817907747965,38250.0,15750.0,1,13,1.0,1611756.1403508773,0.6508411394580409,0.0
400181790678,1,2,2,1,0,268167.6666666667,400127.30293300963,0.00706094827289953,0.01466137333295478,39777.77777777778,65504.92395025274,1,9,1.0,1378005.6818181819,0.6501057078749473,27209.526315789473
400182303091,1,2,6,1,0,1222754.1666666667,2601590.1633526892,0.0,0.0,901750.0,1976125.0751154392,1,4,1.0,1719570.0,0.5701612298462693,20595.432984745275
400182309698,1,1,2,1,0,1536175.0,827528.7317519556,0.001002673796791444,0.002652825512431074,262937.5,177245.31684574913,1,8,1.0,2128123.0,0.6329441837005565,1277863.6363636365
400183434757,1,1,2,1,1,154985.6,276006.3384001172,0.0,0.0,9140.0,2984.3592277070134,1,22,1.0,140000.0,0.6381784722222228,19019.444444444445
400186578250,1,1,2,1,0,1237000.0,0.0,0.0,0.0,37000.0,0.0,0,13,1.0,1663500.0,0.00256990231990232,0.0
400188645957,1,1,2,1,0,1164740.0,922840.0,0.01600640256102441,0.01600640256102441,14450.0,7550.0,1,7,1.0,1819781.0,0.6388105114820475,9142.670329670329
400190019057,1,1,3,1,0,1236100.0,1163900.0,0.0024875621890547263,0.0024875621890547263,189500.0,142500.0,1,9,1.0,2361360.0,0.615052696973792,6317.248520710059
400191114276,1,1,2,1,0,1982000.0,0.0,0.0,0.0,142000.0,0.0,1,7,1.0,1803200.0,0.522962962962963,0.0
400191663634,1,1,1,1,0,2023125.0,349657.7567779671,0.0,0.0,49125.0,7144.7095812216185,1,11,1.0,2538200.0,0.6141104788999525,0.0
400192044649,1,1,1,1,0,641376.7142857143,670890.243607427,0.0,0.0,28500.0,17754.275139083704,1,15,1.0,1640000.0,0.6000009756073765,9940.12832929782
400200645628,1,1,2,1,0,560868.5714285715,749193.1978073588,0.0,0.0,36428.57142857143,41325.76900280828,1,1,1.0,2727295.0,0.7783626755717938,14033.324275362318
400200786392,1,1,2,0,0,8110000.0,0.0,0.0,0.0,60000.0,0.0,1,1,1.0,4918751.75,0.6610419654619948,0.0
400201194061,1,1,3,1,1,459292.0,391868.5597945165,0.0,0.0,141000.0,117276.23069366736,0,16,1.0,981730.7058823529,0.5974734535369368,54309.52380952381
400202664450,1,1,2,1,0,772111.1111111111,774522.9376768995,0.0,0.0,25311.11111111111,13752.530631321353,1,28,1.0,1950200.0,0.6686616139073226,16514.25806451613
400203819042,1,1,2,1,1,1601685.0,1471315.0,0.035620146755004634,0.035620146755004634,52000.0,28000.0,1,8,1.0,2829000.0,0.598871467760782,15448.35826959847
400204260107,1,1,4,1,0,1185790.0,1099890.0,0.0,0.0,6900.0,0.0,1,1,1.0,2278780.0,0.59,10405.823943661971
400209660582,1,1,1,1,0,2990250.0,991750.0,0.0,0.0,315000.0,100000.0,1,12,1.0,1669325.0,0.6163353252125948,0.0
400210044397,1,1,4,1,0,607557.6,1308574.1409129659,0.0,0.0,11140.0,9223.144799904207,1,3,0.875,3390939.88,0.7127028968869932,193524.71669341894
400210776089,1,1,3,1,1,467792.4,384567.0292563313,0.0,0.0,64600.0,4442.971978304613,1,18,1.0,820000.0,0.3005894962714343,48500.0
400211109822,1,1,1,1,0,369119.04761904763,89229.76024499162,0.0,0.0,148000.0,35777.08763999664,1,9,1.0,150913.63636363635,0.10911987634128396,33803.09090909091
400213806241,1,1,4,1,0,2244000.0,0.0,0.0,0.0,44000.0,0.0,1,18,1.0,2200000.0,0.56,0.0
400213926031,1,1,2,1,0,2235590.0,0.0,0.0,0.0,22000.0,0.0,1,6,1.0,2174541.5,0.6054896088058792,0.0
400215522070,1,1,3,1,1,1110000.0,1135361.176014047,0.0,0.0,405166.6666666667,784786.4713127741,1,7,1.0,2109000.0,0.6001773986790967,17541.334760273974
400216692192,1,1,4,1,0,930544.4444444445,953539.4117020732,0.0,0.0,76588.88888888889,63189.12431818283,1,11,1.0,3135422.8,0.8772056898885889,275500.0
400218009126,1,1,1,1,0,1323000.0,147000.0,0.0,0.0,756000.0,84000.0,1,11,1.0,128200.0,0.16673521505376346,0.0
400218183030,1,1,4,1,0,752716.6666666666,912097.2123201683,0.0,0.0,287300.0,390852.8026422906,1,8,1.0,2338533.3333333335,0.7800106883189304,26153.49634474798
