buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,id_new_ip3_4m,id_ip3_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d
400223421005,1,1,3,1,0,36500.0,0.0,0.0,0.0,13500.0,0.0,0,10,0.10663983903420524,16733.376221498373,0.6795722918240524,9408.298045602605
400224060300,1,1,1,1,0,593400.0,674519.7254343271,0.0,0.0,179125.0,238294.29677396812,1,18,1.0,1273700.0,0.6010014977625566,65107.38017429194
400224075641,1,1,3,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400224540740,1,1,1,1,0,744045.0,592455.0,0.01876190476190476,0.01876190476190476,81500.0,26000.0,0,59,0.14500281772964496,120498.32853473912,0.039530778952878404,17128.01378751014
400225008777,1,1,4,0,0,177814.25,96739.9294975322,0.21235070165070027,0.3678022042819132,36775.0,19465.53043202265,1,2,0.3017120404153803,283994.327302947,0.4747760641483218,31745.244901873044
400225251738,1,1,3,1,0,114482.33333333333,58664.34769848625,0.0,0.0,17816.666666666668,10189.93239537055,0,38,1.0,150913.63636363635,0.757628660402097,33803.09090909091
400225476441,1,1,2,1,0,343181.6666666667,381988.9361472252,0.0,0.0,10633.333333333334,10542.084971937742,0,9,1.0,808500.0,0.5195062348476139,17081.772908366533
400227024649,1,1,2,1,1,750500.0,0.0,0.0,0.0,8000.0,0.0,1,3,1.0,717995.0,0.007133843652463892,0.0
400227510243,1,1,6,1,0,590769.2857142857,619608.3722828971,0.0018056592973698163,0.004422943927868446,49500.0,56306.55886687244,1,9,1.0,2000000.0,0.5241202170412889,117792.88288288288
400228014436,1,2,5,1,0,103871.0,0.0,0.028071226057583443,0.0,9500.0,0.0,0,2,0.21409921671018275,34384.62414578588,0.6579883750064159,10583.234624145785
400228263241,1,1,1,1,1,57480.444444444445,26208.625811239708,0.0,0.0,10083.333333333334,4197.386753154343,0,10,0.3479381443298969,78805.39225181598,0.7074555471636228,20730.303485987697
400229070204,1,2,3,1,0,415871.5,1008053.5503398093,0.012471286594198723,0.02158241709927816,154083.33333333334,591466.450865981,1,21,1.0,2431847.3684210526,0.6002092067434877,32019.51043956044
400229322822,1,1,3,1,0,64093.0,30524.24654270765,0.0,0.0,15200.0,13748.272618769239,0,5,0.2455573505654281,113111.60879629629,0.6131432955188452,23721.64351851852
400229448387,1,1,3,1,1,2861475.0,691022.8835755007,7.124536905101168E-4,0.0012340059900034749,13250.0,9310.612224768036,1,6,1.0,2106461.0,0.5211391484234695,402270.8333333333
400229451764,1,1,2,1,0,298750.0,24750.0,0.0,0.0,23250.0,9250.0,1,7,1.0,130111.11111111111,0.02692422561641882,22954.655483870967
400229568093,1,1,2,1,0,361900.0,0.0,0.0,0.0,6900.0,0.0,0,28,0.292897914806042,70917.43613138686,0.09394151483406701,11695.157355418305
400230027258,1,1,2,1,0,295116.6666666667,355799.5698267339,0.0,0.0,7266.666666666667,518.5449728701349,1,3,1.0,899000.0,0.713190125373077,4868.493169398907
400230153563,1,1,1,1,0,1551500.0,0.0,0.0,0.0,51500.0,0.0,1,3,1.0,2534000.0,0.6000072027803974,0.0
400230639582,1,1,2,1,0,3480000.0,95032.88904374106,3.60311669594199E-4,8.05681386299073E-4,29583.333333333332,32609.324671871935,1,23,1.0,3527040.0,0.63,28250.0
400231437707,1,1,1,1,1,387529.0833333333,608422.4395376208,0.002674139996577101,0.008869119005528517,20541.666666666668,24482.526365189973,1,3,1.0,1784730.0,0.6952129295974677,67128.97989031079
400232337424,1,2,2,0,0,72499.0,0.0,0.0,0.0,11500.0,0.0,0,15,0.7253086419753086,40089.51735015773,-0.015719242604292152,16084.127760252366
400232994255,1,1,2,1,0,2634460.0,4000.0,0.0015160358694086703,0.0015160358694086703,1138500.0,0.0,1,18,1.0,1951218.0,0.5870771834850093,0.0
400235244859,1,1,1,1,0,3006000.0,0.0,0.0,0.0,54000.0,0.0,1,17,1.0,2952000.0,0.64,0.0
400236759822,1,1,4,1,1,93433.67857142857,88766.51984803955,0.013043502141882065,0.031332361866337664,22778.571428571428,27995.004109698588,1,87,0.3519104680081393,422986.8831168831,0.636456666371722,34362.708227228206
400236912924,1,1,2,0,0,1764831.0,0.0,0.0,0.0,0.0,0.0,1,2,0.7448275862068966,1447758.0447761193,0.13160890612993498,102.98507462686567
400237347995,1,1,3,1,0,4300000.0,0.0,0.0,0.0,100000.0,0.0,1,8,1.0,2682456.0,0.6138642149501248,0.0
400238031039,1,1,1,1,0,1787175.0,1607175.0,0.0,0.0,799000.0,776000.0,1,3,1.0,2371637.5,0.4650762912505996,16758.82182320442
400238463138,1,1,2,1,0,435759.8,539827.6696355607,0.0,0.0,59800.0,45982.17045768936,1,24,1.0,1843877.5633802817,0.6202155291231417,91070.50663320186
400238469143,1,2,2,1,0,174309.5,123954.50968298815,0.033224116200747944,0.03355138456476426,17625.0,6580.036094125929,1,1,1.0,120000.0,0.5577812942046556,22954.655483870967
400239162204,1,1,2,1,0,90876.2,52717.460395584305,0.0034306808164571933,0.010292192848755183,11700.0,3038.914279804549,0,2,0.45404330534688464,91298.39627996554,0.7868901911993393,21251.72272727273
400239222260,1,1,5,1,1,127641.11764705883,67707.86197627218,0.04045720486816491,0.034943021775825436,9658.823529411764,4391.845227039529,0,21,0.2927570954662735,150257.45256534367,0.6584434764071075,14750.894607843138
400239846567,1,1,3,1,1,328750.0,43750.0,0.0,0.0,35750.0,30750.0,0,11,1.0,139176.92307692306,0.04959967320261438,11237.846153846154
400240338580,1,1,4,1,1,72814.28571428571,38915.78558049341,0.0,0.0,9542.857142857143,2946.1147018971774,0,7,0.18444313494401884,40396.473537604455,0.6215830131847122,12384.800371402043
400240497525,1,1,1,1,1,750981.25,1089628.6103781818,0.0,0.0,23375.0,26931.336301787924,1,15,1.0,2101250.0,0.7192237663659009,15050.766283524905
400240653809,1,1,2,1,0,1.8224E7,0.0,0.0,0.0,1.6719E7,0.0,1,1,1.0,1505000.0,0.5701842067685278,0.0
400241484962,1,1,3,1,0,1262250.0,1110750.0,0.0,0.0,100000.0,73000.0,1,14,1.0,2117341.8181818184,0.6000022101450202,10380.0
400242315075,1,1,2,1,0,282036.2727272727,401288.66305058455,0.0,0.0,36227.27272727273,19607.35441377643,1,7,1.0,1409073.3333333333,0.7193706931066626,25732.977564102563
400242552121,1,1,2,1,0,3783600.0,0.0,0.0,0.0,12000.0,0.0,1,6,1.0,3082132.111111111,0.29878240819400415,0.0
400242831351,1,1,3,1,1,639840.0,1224654.0321249915,0.0,0.0,13360.0,11830.232457563969,1,26,1.0,2120000.0,0.725247396572414,17576.355247981544
400243701655,1,1,1,1,1,5646500.0,0.0,0.0014148023697939695,0.0,140000.0,0.0,1,12,1.0,4018968.75,0.6556111383811717,0.0
400243761827,1,1,2,1,0,4664233.333333333,2850682.6589822695,7.788920040031373E-4,0.0011037633619490749,433166.6666666667,473963.4889829478,1,10,1.0,1.378996E7,0.6569578857949735,309300.0
400244007686,1,1,3,1,1,651022.1111111111,1244560.4088995033,0.0,0.0,13722.222222222223,4190.671592365802,1,5,1.0,3706250.0,0.6903371014931343,13585.192083818394
400244133002,1,1,1,1,1,184472.76,412163.67082597467,0.0,0.0,54740.0,227461.16679556534,1,5,1.0,720250.4761904762,0.7826930100301125,16615.770346494763
400244406040,1,1,3,1,0,2067516.8,2361415.2452139715,0.02433822351072974,0.048072612487085976,44900.0,23251.66660693379,1,7,1.0,3778800.0,0.5663761132862127,15281.337606837607
400249365892,1,1,2,1,0,399585.3333333333,227227.17537790726,0.0,0.0,16166.666666666666,9348.202441586773,1,28,1.0,776054.5714285715,0.42834591681786954,34042.857142857145
400250070427,1,1,5,1,0,3680283.3333333335,2629633.8911317843,0.0,0.0,2752733.3333333335,2032614.573783125,1,10,1.0,1629290.0,0.6466346375728463,30719.26964805504
400250250044,1,1,1,1,0,1094666.6666666667,642524.3618381761,0.0,0.0,39666.666666666664,13199.326582148888,1,1,1.0,5934333.333333333,0.6000048954406806,21140.611361714124
400250547293,1,1,3,1,0,123776.66666666667,116447.20429829514,0.0,0.0,14800.0,13475.162336684483,1,9,1.0,4.944173632573363E9,0.5869859293003796,49512.432835820895
400251138212,1,1,1,1,0,2270000.0,0.0,0.0,0.0,70000.0,0.0,1,18,1.0,2551720.0,0.6000006662334204,0.0
400253541914,1,1,3,1,0,812766.6666666666,1023764.2838509697,0.02459200114180379,0.03111762985485287,20666.666666666668,12364.82466066094,1,24,1.0,2245500.0,0.68856273042278,16145.72443140132
400253673106,1,1,2,1,0,819221.4285714285,1037921.6829308266,0.0,0.0,756000.0,0.0,1,1,1.0,2418958.0,0.39389473397149977,108.48601735776278
400254159833,1,1,1,1,0,465233.3333333333,951537.2416370376,0.11087732721244581,0.2479292408105161,7833.333333333333,1863.3899812498248,1,2,1.0,3013028.714285714,0.6457020164168843,31119.071428571428
400255377702,1,1,2,1,0,99399.0,1500.0,0.0,0.0,8000.0,0.0,0,2,0.1440677966101695,64130.50732127477,0.17923844440160094,13288.68647717485
400256964447,1,1,3,1,0,1.1277E7,0.0,7.089056269384139E-4,0.0,8722500.0,0.0,1,13,1.0,2563500.0,0.5899712092130518,0.0
400258671129,1,1,3,1,1,673250.0,609250.0,0.0,0.0,353250.0,319250.0,1,2,1.0,610000.0,0.005809722222222222,9396.354166666666
400259484583,1,2,5,1,0,443166.3333333333,522007.51674047334,0.0,0.0,15500.0,9899.494936611665,1,12,1.0,760338.5964912281,0.6254875210291475,34754.38596491228
400259523710,1,1,3,1,1,1164733.3333333333,1354324.77353928,4.024549753496327E-4,8.999166827647811E-4,26250.0,20610.98008344096,1,6,1.0,3297000.0,0.6624205624324,50921.395764705885
400260357920,1,2,6,1,0,117652.72727272728,55165.81106757882,0.005358099660653689,0.016943798857840933,9590.90909090909,5534.265910990699,0,2,0.33639434874291413,150317.82915254237,0.7359999523792979,27826.305084745763
400260588178,1,1,6,1,0,178905.0,0.0,0.04787120808940926,0.0,8000.0,0.0,0,71,0.08481427277162172,441328.65102827764,0.2977655763292823,6752.998545528345
400262490068,1,1,1,1,0,716000.0,384500.0,0.0,0.0,116500.0,95000.0,1,19,1.0,114692.30769230769,0.3209176788124156,49908.1282051282
400263861916,1,1,2,1,0,938000.0,0.0,0.0,0.0,63000.0,0.0,1,11,1.0,2052523.5294117648,0.6501389663644557,0.0
400264257501,1,1,2,1,0,95025.83333333333,43732.30693822233,0.0,0.0,12016.666666666666,9977.544231367201,0,35,1.0,151250.0,0.7147995637208368,19497.936893203885
400266144702,1,1,2,1,0,1507055.9090909092,2706900.611464016,0.009037648729343267,0.019745014267345706,604772.7272727273,1094664.6718523682,1,12,1.0,3100000.0,0.6781797835352588,24202.08279220779
400266171048,1,1,6,1,0,52100.0,0.0,0.0,0.0,6900.0,0.0,0,66,0.1569096249743835,30499.066017935507,0.7988158036614321,14129.270749856898
400266744849,1,1,3,1,0,515675.0,658309.210686741,0.0,0.0,7725.0,476.31397208144125,0,25,0.5772597827233414,2463895.206029366,0.7695725457149521,14890.624590479862
400267455018,1,1,3,1,0,763475.0,734448.5188731747,0.02057416267942584,0.03563549508395298,36375.0,29268.957531828837,1,1,1.0,1548774.9493670885,0.5775346819661377,148843.6062639821
400267692529,1,1,3,1,0,6088400.0,187992.97859228676,3.202459488887466E-4,6.404918977774932E-4,265200.0,189590.50609141798,1,57,0.25384615384615383,198028.35856401385,0.5681182255673058,12258.583802376485
400268304175,1,1,2,1,1,645000.0,0.0,0.0,0.0,25000.0,0.0,1,2,1.0,125350.0,-0.010887096774193548,9850.0
400268979984,1,1,2,1,1,303665.28571428574,155316.93048980692,0.002481882259505609,0.006079345137454528,91214.28571428571,32320.77742043382,1,13,0.15650280024891103,140479.375,0.7252257482278881,17277.121173469386
400269171563,1,1,3,1,1,343552.5625,782145.8455292615,0.005376234581593004,0.023249977315001173,15578.125,13873.935418055506,1,13,1.0,1579696.0,0.8181854631402078,164181.0037406484
400269342448,1,1,2,1,0,355483.75,578846.6188019392,0.028774754777098233,0.04172510808687157,7312.5,2105.610065990377,0,4,1.0,1435875.2222222222,0.6547507692595339,19970.679012345678
400271634932,1,2,3,0,0,38683.333333333336,15726.45506428225,0.0,0.0,7633.333333333333,518.5449728701348,1,1,0.2429318631608708,46389.65310173697,0.8084064642132811,11123.324307692308
400272219353,1,2,3,1,1,92999.375,31391.99341765946,0.0,0.0,8000.0,0.0,0,3,0.26672777268560954,98024.07726130653,0.677838129690833,14244.58396946565
400272600766,1,1,1,1,0,582205.0,934121.8973319274,0.0,0.0,216600.0,359924.16562381585,1,8,1.0,1531000.0,0.75351570468062,15508.604838709678
400273677039,1,1,1,1,0,1747250.0,472250.0,0.0,0.0,182250.0,62750.0,1,1,1.0,105000.0,0.0,46438.88888888889
400274706041,1,1,5,1,0,867349.6428571428,1132862.847817839,0.021711006663154203,0.06781001650487128,67500.0,160571.25699024895,1,13,1.0,3500000.0,0.8412241918961404,639500.0
400274865894,1,1,2,1,0,\N,\N,\N,\N,\N,\N,\N,12,\N,\N,\N,\N
400275171923,1,0,0,1,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
400275192869,1,1,2,1,0,116120.0,111894.24969267061,0.0,0.0,4928.571428571428,3117.1022650231166,1,87,0.18741278258442645,348453.07604419085,0.6518071133931276,12631.277312411516
400275537176,1,1,2,1,0,598812.5,905460.2906636768,0.0,0.0,18725.0,11125.505606488183,1,13,1.0,2030050.0,0.609252593690451,18375.558490566036
400276356554,1,1,4,1,0,612331.25,888573.6006261314,0.016711229946524065,0.028944699324346214,55875.0,38267.765482191404,1,5,1.0,2296989.3333333335,0.7786184809573717,12732.617697594502
400277043213,1,1,3,1,0,251314.58823529413,736229.5646279374,0.0,0.0,119882.35294117648,439811.5709299557,1,4,1.0,1183037.5,0.5702197028486693,20686.28676470588
400277631815,1,1,3,1,0,74600.0,0.0,0.0,0.0,41500.0,0.0,0,16,0.11741122565864834,17750.726900318616,0.4442374660763733,7413.4865725989985
400279662928,1,1,4,1,1,830750.0,504135.89437769656,0.0,0.0,38750.0,29136.53205170444,1,2,1.0,2414965.0,0.65013178132191,72452.65957446808
400279797575,1,1,5,1,0,120775.0,123330.90397382158,0.0,0.0,11875.0,2407.670035532278,1,35,0.22613065326633167,359151.70652173914,0.6629803234442965,26873.91304347826
400279941827,1,1,3,1,0,882366.6666666666,1190512.697211677,0.0,0.0,141433.33333333334,190258.86459126038,1,9,1.0,1652750.0,0.5922632294300625,10160.634696217043
400280520695,1,1,2,1,0,2741000.0,0.0,0.0,0.0,486000.0,0.0,1,7,1.0,2956595.0,0.604196823827792,0.0
400283136125,1,2,2,1,0,1212928.5714285714,631678.6834963433,0.0,0.0,243928.57142857142,137571.13187922316,1,4,1.0,1500500.0,0.3595240707293993,92000.0
400283292771,1,1,5,1,0,281425.0,281408.91399349814,9.728888312362174E-4,0.0016850928858174316,8175.0,2208.3647796503187,1,12,1.0,755500.0,0.5242057940478816,35213.70985915493
400283358234,1,2,5,1,0,1838453.0,1670547.0,0.0,0.0,23000.0,3000.0,1,13,1.0,3483000.0,0.57,3167.683538083538
400283772291,1,1,6,1,0,322964.3076923077,872570.32353377,0.028473507284466886,0.047378546761998395,36711.53846153846,34410.46717903275,1,1,0.7857142857142857,908683.3908382066,0.798818063802182,51711.634620970086
400283802387,1,1,1,1,0,125938.0,82135.22080082333,0.0,0.0,14250.0,4605.702986515739,1,12,1.0,148836.73469387754,0.8419378340791881,16646.213028169015
400284027115,1,1,2,1,0,1470500.0,0.0,0.0,0.0,70500.0,0.0,1,10,1.0,1039114.2857142857,0.0015461131339937265,60785.71428571428
400284078935,1,1,3,1,1,4784714.285714285,5405978.006252118,0.0,0.0,3719000.0,4250452.681774025,1,10,1.0,2400000.0,0.3050124928587689,26358.48026868178
400284552923,1,1,5,1,0,109337.25,208382.36372756574,0.0,0.0,7750.0,968.2458365518543,1,15,1.0,720911.2692307692,0.6907065269318339,17423.076923076922
400285527983,1,1,2,1,0,6576000.0,0.0,0.0,0.0,416000.0,0.0,1,10,1.0,2099883.3333333335,0.6313810038143188,0.0
400286304939,1,1,4,1,1,6657105.0,665515.0,0.0,0.0,57500.0,30500.0,1,7,1.0,8609170.0,0.62,16950.0
400286394869,1,1,4,1,0,67300.0,41632.27914331218,0.0,0.0,9633.333333333334,2098.147330914162,0,24,0.15625,34710.19676739283,0.19013322741807,8944.790841831633
400287039228,1,1,2,1,0,1424500.0,0.0,0.0,0.0,40500.0,0.0,1,5,1.0,1381500.0,0.6007340828299761,0.0
400287489892,1,1,2,1,0,1099731.0,1356160.1114870864,0.0011012003083360864,0.0015573324109383275,110000.0,105358.91039679557,1,4,1.0,2908200.0,0.6405553771215557,11422.664845173042
400288146635,1,1,1,1,0,\N,\N,\N,\N,\N,\N,\N,42,\N,\N,\N,\N
400289442975,1,1,4,1,1,293871.14285714284,352186.4890681107,0.0,0.0,14571.42857142857,9135.599798232703,1,6,1.0,778402.1290322581,0.6768677444843446,85627.00964630225
400289574821,1,1,5,1,1,116508.33333333333,14216.075603187945,0.0,0.0,19066.666666666668,4439.469437769439,1,24,0.16656497864551556,76863.48953974896,0.3052694421731125,32011.673669467786
400290651516,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400291440916,1,1,2,1,1,308200.0,479801.4985387186,0.0,0.0,42400.0,98823.52958683472,0,7,1.0,1532240.9448818897,0.6789175541779159,32203.543307086613
400291662726,1,1,3,1,1,2731319.25,216690.39424184794,0.0,0.0,339000.0,12124.355652982136,1,10,1.0,2533390.0,0.6786850536286391,0.0
400292070027,1,1,2,1,0,108509.25,54951.64571409577,0.0,0.0,8300.0,2424.8711305964284,1,25,1.0,190000.0,0.726149747851165,14166.666666666666
400292274831,1,1,3,1,0,786000.0,1058926.5791356831,0.0,0.0,53750.0,49796.46071760522,1,9,1.0,2195200.0,0.7328535353587339,12260.36898395722
400292301356,1,1,2,1,0,1.014487E7,1319843.0913559385,0.0,0.0,10300.0,2404.1630560342614,1,7,1.0,1.200451E7,0.6223239292832088,0.0
400294929166,1,2,7,1,0,950450.0,931550.0,0.17301038062283736,0.17301038062283736,22000.0,10000.0,1,19,1.0,1850000.0,0.63,13764.84725433526
400296999733,1,1,2,1,0,350601.0,622838.5639017947,0.026112014155415107,0.021933604086016054,75812.5,161774.71555762354,1,8,1.0,2024950.0,0.43748370271619574,16219.280205655527
400297257595,1,1,1,1,0,2377625.0,172375.0,0.0,0.0,151500.0,128500.0,1,47,1.0,2850700.0,0.6142731284066185,0.0
400297473812,1,1,3,1,1,1113100.0,2000815.3438036204,0.0,0.0,102700.0,145408.25286069565,1,3,1.0,4625600.0,0.6112941176470589,18849.94426229508
400297479608,1,1,1,1,1,1164220.0,1108254.0598617268,0.0,0.0,85875.0,65557.58442011115,1,4,1.0,2369430.0,0.6616168868109666,26389.964577656676
400297920204,1,1,2,1,0,1571166.6666666667,6236.09564462321,0.005275931201857128,0.003948145390707969,67500.0,0.0,1,23,1.0,1692260.0,0.6006623496560316,0.0
400298424900,1,1,2,1,0,414250.0,334250.0,0.0,0.0,15750.0,7750.0,1,6,1.0,223001.0,0.030512242531702004,13116.7
400298544648,1,1,1,1,0,773253.0,754747.0,0.0,0.0,18500.0,9500.0,1,2,1.0,1470000.0,0.778322318594104,12913.247084548106
400298766423,1,1,3,1,0,1392363.0,2162873.7840241627,0.03454105971018778,0.03481986957905174,51125.0,41034.09405604076,1,3,1.0,5690533.333333333,0.6118766880764164,17693.1606805293
400298985819,1,2,5,1,0,372876.6666666667,414959.8559566402,0.0,0.0,43333.333333333336,23455.039733261783,1,37,1.0,1892666.6666666667,0.624603161586369,16554.42453363482
400299570599,1,1,2,1,0,5368087.5,6932860.841030473,0.0,0.0,93125.0,102943.17303736076,1,17,1.0,2514617.1428571427,0.7169197294412887,24044.01886792453
400299759278,1,1,2,1,0,97354.0,50411.056644351345,0.0,0.0,5000.0,3535.5339059327375,0,11,1.0,400233.883337798,0.24467391630306026,5378.772727272727
400299813254,1,1,4,1,0,4928600.0,0.0,0.0,0.0,129000.0,0.0,1,6,1.0,3040400.0,0.6000079107428484,0.0
400300944317,1,1,3,1,0,3922500.0,0.0,0.0,0.0,72500.0,0.0,1,11,1.0,1734335.7142857143,0.6505565110831286,0.0
400301748647,1,1,3,1,0,4503499.0,0.0,0.0,0.0,11000.0,0.0,1,5,1.0,3341099.7,0.2503921466992588,0.0
400302054030,1,1,2,0,0,226621.0,572805.7109487078,0.0,0.0,20045.454545454544,36589.5256655474,0,1,1.0,1900000.0,0.7138696071173048,22452.776021080368
400302771596,1,1,2,1,1,778000.0,0.0,0.0,0.0,8000.0,0.0,1,12,1.0,770000.0,0.0,8000.0
400303380815,1,1,2,1,0,49600.0,5200.0,0.0,0.0,9500.0,0.0,0,66,0.2987522281639929,41663.609775019395,0.6107082176762816,12824.286268425136
400304724804,1,1,2,1,0,59450.0,48200.0,0.0,0.0,12000.0,12000.0,0,8,0.9640067328387769,35683.992362391364,0.7690878950013387,10611.237991266376
400306152054,1,1,2,1,0,4540500.0,1495000.0,0.0,0.0,1521750.0,488750.0,1,20,1.0,1496179.75,0.6516705804376226,0.0
400306758268,1,1,6,1,1,876500.0,0.0,0.0,0.0,56500.0,0.0,1,6,1.0,983870.3333333334,0.0015446260073161788,0.0
400307589711,1,1,4,1,1,421575.0,722604.7593953939,0.0110514202201085,0.02027182138690231,16881.25,16689.93779010275,0,13,1.0,2150455.577777778,0.7287939557450008,27263.084112149532
400307682711,1,1,1,1,0,1038250.0,310250.0,0.005434782608695652,0.005434782608695652,217750.0,63750.0,1,2,1.0,95854.54545454546,0.011808809746954077,22315.090909090908
400307790049,1,1,2,1,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
400307967954,1,1,5,1,0,242699.25,272182.67928302765,0.0,0.0,40375.0,53783.56510124631,0,13,0.33642934007907765,109660.59759358289,0.8241263886691658,19064.533196440792
400308480197,1,1,3,1,0,741250.0,57750.0,0.0,0.0,147250.0,45750.0,1,12,1.0,105666.66666666667,0.007363770250368188,13780.857142857143
400308546367,1,1,1,1,1,323866.8333333333,94537.61821080655,0.005898783210943124,0.002660056391943503,87916.66666666667,27139.940841661555,1,1,0.9689947862219505,81934.60610350795,0.491015990235778,14840.955974842767
400308582744,1,1,1,1,0,9431500.0,0.0,0.0,0.0,22000.0,0.0,1,11,1.0,9409500.0,0.6071189979123174,0.0
400308792335,1,1,2,1,0,68859.35064935064,50135.83053488293,0.004622017591602438,0.015206039076850588,9724.675324675325,5922.423947512239,1,69,0.6885245901639344,141477.96755504055,0.6273786459386312,27132.308823529413
400309848030,1,1,1,1,0,1504683.1666666667,1170000.6476138402,0.010462874302203636,0.01488845552889764,94000.0,102112.68285575499,1,21,1.0,599353.9459459459,0.5453918910186761,124777.81981981982
400309914708,1,1,1,1,0,60500.0,0.0,0.0,0.0,9000.0,0.0,0,1,0.16084173350011036,26133.969142259415,0.0712306640654441,9842.35679916318
400310166044,1,1,4,1,0,1011049.25,1699626.7772224841,6.305408779651184E-4,0.0010921288368846722,592925.0,1015025.0745055514,1,12,1.0,1767250.0,0.740649954778889,11782.877478819477
400311054453,1,1,3,1,1,1133693.5714285714,1188780.9935713687,0.0017946877243359657,0.004396069172259831,31428.571428571428,13326.741567852456,1,12,1.0,2640000.0,0.7805989487416891,25458.210914454277
400311099735,1,1,3,1,0,\N,\N,\N,\N,\N,\N,\N,16,\N,\N,\N,\N
400311306329,1,1,3,1,0,834775.84,1108516.1759121309,0.012062590602938484,0.05228417352249549,88840.0,106569.2000532987,1,4,1.0,2498914.5,0.8961351452086644,175190.2985074627
400312809234,1,1,1,1,1,3452000.0,79500.0,0.0,0.0,214500.0,92000.0,1,6,1.0,8305400.0,0.0019444444444444444,0.0
400314183471,1,1,3,1,0,19905.0,6544.01062040703,0.2837974509217438,0.18650104445150334,11375.0,649.5190528383289,0,77,0.1877877877877878,35454.65927240461,0.7719716489976727,6795.764490095378
400314549429,1,1,1,1,1,434854.5,963490.6883474536,0.0049549921545957555,0.014864976463787266,36150.0,69662.77700465292,1,4,1.0,3010560.0,0.6130385604113111,58266.07681405896
400314741940,1,1,1,1,0,\N,\N,\N,\N,\N,\N,\N,86,\N,\N,\N,\N
400317555895,1,1,1,1,0,5025000.0,4000.0,7.953867568104991E-4,7.953867568104991E-4,3389000.0,0.0,1,31,1.0,1070428.5714285714,0.6002121251175054,0.0
400318635183,1,1,1,1,1,591100.0,479100.0,0.0,0.0,25500.0,16500.0,1,11,1.0,980591.1764705882,0.2025451915073446,15470.290220152414
400319217200,1,1,2,1,0,976680.0,825950.8033775378,0.0,0.0,190900.0,122114.04505625059,1,17,1.0,1640000.0,0.6918933153668535,59226.19047619047
400319865215,1,1,3,1,0,618000.0,936702.7276569658,0.0,0.0,40250.0,57590.689351665176,1,3,1.0,106500.0,0.6991243987455197,22360.0
400320183692,1,1,4,1,1,642274.0,973463.3445096944,0.0,0.0,17540.0,16694.741687130114,1,3,1.0,2669785.0,0.5278907719464453,98500.0
400320327678,1,1,1,1,0,2491600.0,0.0,0.0,0.0,12000.0,0.0,1,2,1.0,2519596.5714285714,0.6077200663921227,0.0
400321173781,1,1,1,1,1,127986.0,290029.62679820467,0.0,0.0,13411.764705882353,18368.159226128275,1,7,1.0,1200000.0,0.6000133328889037,46939.82925598991
400321410272,1,1,4,1,0,645574.1,1166962.7214265629,0.004598540145985401,0.013795620437956204,116500.0,293705.6860191849,1,4,1.0,2308850.0,0.569578950487549,69250.0
400322985468,1,1,2,1,0,9010130.0,8894470.0,0.039789909279006844,0.039789909279006844,8198250.0,8146750.0,1,14,1.0,1559600.0,0.6003485034850349,24728.846153846152
400323546907,1,1,3,1,0,62985.71428571428,90302.81483623275,0.0,0.0,6642.857142857143,3232.8037998250475,1,13,1.0,135012.66666666666,0.49878021983676923,13102.333333333334
400323936688,1,1,2,1,1,4274000.0,1516333.2966952438,0.004861121390496585,0.00405251106417852,294000.0,98994.94936611665,1,12,1.0,3859162.064516129,0.6064903980157392,0.0
400324320019,1,1,4,1,0,127836.83333333333,169329.9883963427,0.027382948893526698,0.0364762205542609,7541.666666666667,3590.835170572749,1,1,0.4550751879699248,448470.889599161,0.7335650687042465,13645.941304347825
400324323142,1,1,1,1,0,2281920.0,0.0,0.0,0.0,27000.0,0.0,1,17,1.0,2254920.0,0.57,0.0
400325874021,1,1,3,1,1,152111.35294117648,215129.50988647068,0.023960681995859545,0.029901407849713284,12264.70588235294,6216.954160289576,0,12,0.4975575715282624,378073.56011357694,0.682045763412413,25036.592944369062
400328823605,1,1,2,1,0,1113500.0,207500.0,0.0,0.0,73500.0,47500.0,1,25,1.0,1777018.7701149425,0.6007394906437316,0.0
400330212708,1,1,2,1,0,377300.0,418408.1500162252,0.0,0.0,126000.0,164755.88001646558,1,3,1.0,601775.0,0.39591397964977937,13205.266509433963
400331004878,1,1,3,1,0,1610750.0,29250.0,0.0,0.0,60750.0,19250.0,1,14,1.0,1682875.0,0.6052962771259297,0.0
400331910863,1,2,5,0,1,268388.6666666667,207964.1771765566,0.0,0.0,25400.0,27582.6032128949,1,11,0.362529590801488,377633.1542951649,0.6893914402290483,14882.49107142857
400332153952,1,1,4,1,0,41770.833333333336,21400.32367680971,0.1386138613861386,0.30995001668313915,7750.0,1070.436048222094,0,72,0.17117117117117117,98409.55223880598,0.4225009568217045,17567.16417910448
